PC1,PC2,target
-0.2676222568697369,-1.0807615422976526,0
-1.043722627892784,-1.4654416554825327,0
-2.337671466337854,0.7281305537011208,0
12.110810988187344,8.056488546366513,0
-0.8175506145133101,-1.1364742407751867,0
0.7428706577404344,-2.676057087178483,0
-1.3935921615136757,0.8326544500207372,0
-1.1890097760814393,-1.494162327208347,0
1.4391639767970232,-1.0990383426436476,0
-2.2718534005791584,0.615970162660365,0
2.162196177511953,-6.191174977190303,0
-3.0181751819759466,0.9514687538906738,1
-2.47288891218471,0.6737416997971271,0
0.5549867033200675,-0.4203911995369507,0
-1.698760501059072,-0.5339312539935607,0
0.0847119220092852,-3.429776640281885,0
0.9685524700186519,-0.07336280659998971,1
0.5244227085213246,-3.359909815368443,0
0.2618925468038435,0.18219197805734186,0
-0.5077337909920779,-1.1055069994234037,0
-2.868512775178699,3.083850101231187,0
-2.0661788597118145,0.22112230613940917,0
1.7264577467096174,0.4084347378031624,0
2.0303983308914586,-4.216769426479401,1
4.523357000752797,0.14225747906836267,0
-3.38883246330731,2.6436070073027773,0
1.1432421412095786,-5.435200120681881,1
-0.7054386484993409,2.632754958216003,0
5.528286005556415,-3.0790696035064657,0
0.14520725398734835,-0.5504785637371751,0
0.7937477759016565,-0.35798819718594244,0
-0.054114034837417876,-0.7787131215213015,0
-1.3270216128732157,1.7473175268275731,0
-0.5509973398375306,-1.1223920742313642,0
-0.6800843533402755,-1.0700024709453353,0
3.1802828085605532,-0.2730055415632039,0
-0.9954289884148625,-0.9483668479195271,0
0.03332466887586789,-1.550393018120006,1
-2.260767362848596,0.8024082719326994,0
0.5335134500992484,0.0642351386464595,0
-0.5654321121948969,-2.501227131721931,1
0.8312310474897591,-0.39836520769930855,1
-2.165721658397744,0.7127153883488644,0
0.005957540758452904,0.07819115840627616,0
-1.8827484475702987,1.794831364481958,1
0.04347873344146023,-2.261885330335293,1
-0.06547463813390308,-0.7599727626885716,0
-3.2151520813358534,3.013750013021554,1
-0.17646158847082738,-1.637395813727691,1
1.737600235641874,-5.645400493395356,0
2.0251586058234192,0.5119755922518179,0
-0.7517027408873787,-2.414418228306513,0
-2.446298458972408,2.428419831885498,0
-0.4464101476068811,-0.9607032944400515,0
-3.315738045301205,2.0370222657286057,0
-3.4412711852227633,1.8285264637322296,0
-3.3176137711163514,2.8439270301829924,1
0.5661939850391864,1.1576857697547531,0
-1.5776351784176796,0.6625969810677088,0
-0.08185281106860369,-0.3368273625052178,0
-1.4536164096664868,1.3271876613188167,0
1.9181680266046832,0.3237761149719085,0
0.42712828250742785,-0.6004212600436429,0
-2.4352938267912188,0.2854918406988905,0
0.3677208416593314,-1.1551178401717472,0
-1.217628814463781,-1.38810500221038,1
-1.5420589661618982,-1.1792004650816874,1
-1.929655696299579,0.38251257876179473,0
1.5462252316270677,0.26955000864037915,0
2.1028525160711222,0.4579118010940864,0
-1.2017848742282082,-1.1339788728876743,1
-2.062719270003927,1.1210801927515863,0
-1.4082195949465348,0.3889384870195079,0
-0.6912478953246296,-1.054124012432862,0
-1.2125518012769134,0.2180830787063975,0
0.24198476683170447,-0.7204776729181938,0
0.927825198739785,-4.702011294636471,1
-3.0106560641798583,1.5146720683423818,1
-2.995583802872839,1.0901481413690024,0
4.869324780816702,-1.187763003672532,0
0.8538157771897162,-1.3777503650723286,0
-0.5098781840000839,0.6138587228905876,1
-0.29694239466693856,-0.8463204173873848,0
3.4279180980089192,1.768847030124405,0
-3.148658419662446,2.6028928702401246,0
8.635725360984782,1.29572912634358,1
4.728631469647088,0.7930913583777117,0
-2.3917641827986085,1.4562301658547177,1
4.752806626913737,2.0164523649294552,0
0.5931262603545279,0.11785863030301741,0
-0.38701332918272935,-1.0157858359478364,0
-2.115552184989138,0.09259045447590113,0
-3.422544140055631,2.3326509980281247,0
2.6019183297129147,0.4133342250145168,0
0.2807041089630284,-2.1851466374955724,0
-0.3038072383991422,-1.5387929779660485,0
-0.8703945891058239,0.16371160497478582,0
-3.410270455623182,2.4171460334826453,0
-1.4833708216893255,-1.1088485352632993,0
-1.611005786370244,2.332952902787073,0
-2.0924097859384405,1.0778743685905587,0
-0.02574637437379044,-1.891792500023992,1
0.4378737362642882,-3.1226774118730978,1
-0.9331100045121435,-1.2685314274231314,1
5.857334862536081,2.3677127894585994,0
0.5302334326082394,-2.6070337383474396,0
-0.42682172287332454,-0.7401791780487892,0
-0.2869185889593552,-1.0570291527267317,0
1.1119835938241072,1.2195576303731854,0
0.2689145471234184,-0.656274383412774,1
1.040459841911519,-3.0594880969620375,0
0.9649104859700128,-3.722588914032044,0
1.4327445136166805,0.18947198738477922,0
-3.3144675618493484,2.5927768229190074,0
-3.3232639905529204,2.851575418158272,0
0.34716238313870124,-2.0326386733976665,0
-2.3259879964768317,0.6479980962285363,0
-2.478491111306444,1.712788483569046,0
-1.757232302646069,1.367949698739851,0
-2.2664923946536137,0.8710455158989064,1
-2.390052211540844,0.7162785554116049,0
-3.1983871837185354,2.4005363519910623,0
-0.05890046088653313,-0.5266963452134478,0
5.831537570107335,2.4073664062942557,0
-0.14257226474099194,-0.8802831783263471,0
-0.1114636789603241,-1.1064209270867953,0
-2.82368053037648,2.1073482743861613,1
-2.7204807186896156,0.6343932831169441,0
2.2043704887810565,2.4427235676563117,0
-0.7595217008780103,-2.098265259809749,0
1.829409705184544,-1.0539003879627535,0
1.048412501289193,0.93293768930949,0
-0.669350058245361,-0.9044967269061304,0
-1.0418576542059037,-1.8468765397412263,1
-3.291802508710675,2.4414091486835408,0
-0.39304989760776055,-2.3657771350128476,0
-3.3617874943585293,2.369235813995955,0
-2.3078215905508923,0.5489454709957272,0
0.23486208962869784,-3.385466140929158,1
-0.5865133550700182,-0.9138776278983748,0
-0.31863227377818804,-0.7586178055077687,0
-0.6199616510764531,-0.9225721136546295,0
-0.12026165947754135,-0.7777652888998764,0
-1.878608890999731,0.5300449041745924,0
0.5017807006381191,-3.5758070678406044,1
-1.2657063350474758,0.835906118290591,0
-0.7446014288622524,-1.2316998725461148,0
-2.955123396080302,1.1044922245966131,0
3.1703666097563286,1.028274224261036,0
-0.9550494842918942,0.881180934241265,0
0.32029434642057697,-0.5954081733501765,0
2.691194513688505,0.8188853510713722,0
-0.9139634515891153,-2.0008296002690744,1
-0.7272177254029192,-1.284362305376348,0
-2.327852802567296,0.2538348873645957,0
-2.1282372852688725,1.0734327842296285,0
-1.2290469888209086,-0.23261365871954695,0
4.958822803971543,-11.490077364714605,1
-0.6149602673721151,-1.9140842629611452,0
2.871302017361228,-6.791021549226318,0
-0.5304235685018137,-0.8829541551389677,1
3.3885245393931926,4.538125343104854,0
-3.0622876528255936,1.0146754838670302,0
0.9664718199345926,-0.20212711131098793,0
-2.9136406269743254,1.844051738553221,0
8.595753075490805,4.299851955423177,0
1.6632988439821896,0.1660926853323645,0
-2.5883013881050907,3.1036946271181844,0
2.8179351920823974,0.7847057525384934,0
-1.8240864522096496,0.0023830866316445695,1
-2.1537613492608125,0.7564434347756995,1
3.758445890202936,1.6333044568162698,0
-3.0817343499430394,2.80635556709054,1
1.251412982678493,1.1203992476690852,0
-1.9908461622573972,1.5750893236380163,0
-0.5182287420225495,-1.040553666577589,0
-2.1333872287135818,1.4653859727931515,0
-1.596015815475927,0.8910977885016005,0
-0.23498697719040945,-0.24906775345566073,0
0.19858727149271602,2.3670117110916085,0
-0.3573172999528052,1.4826828036732913,0
-1.3246050178997573,2.165529153270549,0
-1.0194093284962524,-1.6108012292217098,1
-0.16597927794412554,-0.9238607217214988,0
13.08305895484065,6.133881025314909,0
0.5753178750808143,-2.7213011812265453,1
1.740169289959053,0.8117004144003311,0
-3.167370087906536,1.8003930964393253,0
-0.9876141143827623,-1.342808382752364,0
-3.025895516852149,1.440674524963046,0
-0.7351613841959426,-1.108635794310263,0
-0.3385693282930696,-1.0970015435272111,0
-3.091861755126485,1.848766466353223,1
-2.600512147481115,1.569868521164327,0
-2.0627424335440185,1.172881069351411,0
0.1796883933453002,-0.5684704588726868,0
-2.9052369376141653,1.4729204600863504,0
-2.0600617641711985,1.4106788552486078,0
-2.3493342522326746,0.47485684437960596,0
0.03268975894953475,-2.9453109887531017,0
3.6088017516490387,1.3510512292603205,0
0.6947251759582893,-0.7548351093354421,0
-1.5555527225561425,-1.0267971689462592,0
0.5291362706866558,0.39195877300107945,0
-1.0461023754494896,0.17627432784569436,1
3.1086728452154415,0.9864777015205032,0
3.5496210707010145,2.6219603664463604,0
1.0153898233701821,0.008741437245817756,0
0.9725396660302551,0.028988334616933273,0
0.2387917351473853,6.434532733579394,0
0.01994965442616307,-1.3830226350030181,1
4.005214277226351,-3.6455101843820974,1
-3.470644715117496,1.8706165606819392,0
-1.5879577072903968,-0.43371433287315225,0
-2.350661047505877,0.35757134151985764,0
-3.049741675718991,1.664836949240436,0
-0.44912617372274066,-1.816558340673855,1
-0.5803371699896016,0.23558305619825615,0
-0.4841216933002973,0.031069908221370582,0
2.3951405384371727,0.15835539505425822,1
-0.8335396327516694,-0.9037407220141086,0
-0.6891993242375432,-1.0944184788770728,0
0.7314767325116455,-0.36421462386852,0
-1.5835268460160543,-1.1236399434907955,0
1.0060470445264806,0.3972515830918498,0
-2.6791273907357405,0.8954354421125693,0
0.598177793924079,-3.327321405415532,0
-1.5274165880659516,0.25514123377834613,0
-1.3261111233526062,0.1625131670000449,1
-2.4039284711823576,0.24884523207536235,0
0.2863300603470665,-3.1247556635734663,1
-2.5191302413948438,1.932048537076866,0
-1.077640600839726,-1.2570343204229624,0
-0.36802690245889513,-1.583590553266093,0
-0.4956827124672614,-0.70352552058601,0
-1.546382182797052,0.6733199288733621,0
1.0418764906409117,0.14188955079378365,0
-3.351438950115947,2.208334173439358,0
0.7322341083577837,-2.197780089860815,0
-0.19138220072291298,-0.7992704262929904,1
-0.20858820953937907,-0.6946683191706553,0
-1.419007719826829,-0.7716840254594648,0
-1.8294297630635805,0.031689024829803486,0
0.2687423508763289,-0.28982185056493287,0
1.5521909798480078,-4.316577687882468,1
-0.14237394515529322,-0.3498107062797805,0
4.3205501909578485,1.7794439630416439,0
-1.6805568466534178,-0.4447313303890831,0
-2.570482281822477,1.8587794928768953,0
0.23000553889259756,-0.5948954094325043,0
2.9663563603157574,5.211737662916956,0
3.0898871663546115,0.8769721613349749,0
-3.4482093868085215,2.0131719632540683,0
1.9894816890488822,0.7089818810358965,0
-1.377364149644564,1.1344158554402965,0
-0.4555589863990458,-1.167397071172666,1
0.06020592707607842,-0.5019026622922901,0
-2.719075812411715,1.4267415302388868,0
-2.944784161647428,1.596181062719193,1
3.667344579836095,-0.3021665431786195,0
-2.3015598319742208,0.5370353767544931,0
2.940660727596013,1.0306285652291274,1
-1.4207142260940286,-1.1062693053879942,0
-1.0452874489909587,-0.7557874119800969,0
-2.639764158182682,0.9481598679816098,0
1.889019699396114,0.3290371255621007,0
5.539150282062507,9.52251291310429,0
-0.5160473298715297,-1.0852015463576,0
-0.9565020139055769,-1.504229156252253,1
-0.8962180841005747,-1.3269969682936127,0
-0.6626724721382277,-2.059399408231997,0
-0.26513967337457534,-1.7528223101959197,1
3.25035684710285,0.7227597680274311,0
-1.0685548099301805,-1.068034385930951,0
3.9691312628963393,2.7025785302776955,0
10.37760710098866,-5.345735828456997,1
-0.45019536153995154,-1.21773251150776,1
0.13425730901186333,-1.162730633065675,0
-0.09389568245498389,3.1101392818540017,0
-0.83820802575168,2.865677720044632,0
-0.9094755884748841,-0.7427892767982931,0
-0.8508056429812235,-1.2084640212680335,0
-1.8692399172754446,1.737006219548383,0
0.7554305048517189,-1.0102211508181138,0
-2.8204955958760523,1.6358120395835463,1
-0.9082624496846609,0.07890132348638287,0
-0.4719687711687976,-1.6155893294022117,0
-0.5509329673235176,-1.0023193206144083,0
2.0665426736889914,1.5390317449836257,0
-1.9249927457683325,1.234186255379819,0
0.5554419379753626,0.39786364116942824,0
-0.5507427679038018,-1.7862293053249916,1
6.804362388895832,3.6155930507325498,0
-0.47842354817935673,-0.6331276762838519,0
-0.676113055258205,-0.09955084516214693,0
-0.27055927188357665,-0.6683336535307506,0
-1.5259128418136803,1.3546234105994766,0
-2.243514733709638,0.0815123629700376,1
-1.3239687952063908,-0.9163857074355518,0
0.06098139353483139,-0.3030681934086632,1
2.168214058175924,-4.072112212448032,1
1.2222883867091268,-0.5253261389340637,0
-0.9936043196351856,-0.34740748366956936,0
-1.013442921258624,-1.2774653391167936,1
-1.7375224289482318,-0.8888327876743786,1
-0.1284357669702279,-2.946777404535574,0
-0.8443257323909054,-2.1330848498514428,0
-2.3600551728819927,0.4445428661841828,0
-1.8984563281954137,-0.005281557839325958,0
-0.9959733767945813,-1.4534768112146894,1
-1.8714405513982086,0.9121805419776214,0
-0.043584108568202745,-3.1962384383110924,1
-0.7865711691035734,-1.0749052763278892,0
-2.5441069672998324,2.196878121593725,1
-1.9681307290526122,-0.6662921957992042,1
-2.3004701341371563,0.5902990694590985,1
-1.6241437501147846,-0.1748813993984041,0
1.0472966804814272,-4.053333746588873,0
-0.02518396211114106,-1.7209603614077584,1
-2.0093246175643493,1.0395892166818907,0
-2.5752515249685968,0.681022873682898,1
0.1108361263286583,0.16216615859305775,0
-0.5346515119637282,-0.852769936087175,0
-0.9759000794780543,-0.8878430298924966,1
2.1671801022323685,-5.686737560115893,1
1.921315694615998,-0.28680981570293207,0
-1.8529020889865073,1.7625415092788854,0
-3.367575966916266,2.1185056309319004,1
-0.731404686131999,-1.318281867118513,0
-3.1220166707541956,2.7068373518224744,0
2.0492475922595044,0.42032722467320643,0
-1.3691995712336285,0.362437161566073,0
-3.297635815027004,2.6291901609798467,0
-1.181568272661175,-0.9029937092567235,0
0.9641447034347206,-3.2752363495245915,1
6.471316918803426,3.0722006634577723,0
1.05198789069231,0.21455117568749435,0
-1.7362310157872263,1.085955888430689,0
0.19122315145222724,1.7819739923231281,0
-1.2291434643978942,1.4971020297539326,0
-1.7601486350890199,1.9246979489317524,0
-1.3981132030618815,-0.45732222993770766,0
6.267091413134519,2.2837601673453354,0
-2.337658223586574,0.46829201559707845,0
-3.3712340210560963,2.24884072977079,0
-0.37632829107039273,-0.9554502919465615,0
4.66200255007188,-10.106755901931205,0
-0.7756460514100187,-0.5372127201621324,0
-1.9292684828001634,1.4554252195871753,0
-0.3743257589604159,-3.0377922809162907,1
-2.676392523377838,1.1881227938100372,0
4.266382337823135,2.9210050272213453,0
0.17805780440403862,-0.6171376018178806,0
-0.9489824900029158,-1.2839303005312694,0
-1.7107398641668146,-0.8593484907970956,0
5.692525077950509,3.7455995333476118,0
0.14173850415665418,-0.801414252558375,0
-0.4747197178381568,-1.0740340998158082,0
1.8946349511291407,0.07686483585323521,1
2.491890453711751,-4.964712663331737,1
-0.42560515794054893,-2.523428869005545,1
-3.006945009540702,1.4980296949955647,1
-2.281118017465277,0.643678378404859,1
0.40773983269051284,-1.2761250102891626,0
-2.02160018860651,1.2277495296947218,0
-1.2199242035303328,-1.3590168321450258,0
-3.1837682167816777,2.560661435968987,0
0.762797283623589,-2.09938903167679,1
-2.80997801709103,2.4408318067447956,1
-1.8959422080978439,0.7742910845803097,0
2.806923533987952,0.1219834070435178,1
-0.1297213298816522,-2.5833295642114984,0
-2.231527613037726,0.9526671226136224,1
1.9959081252425241,0.5524179988482,0
-3.0062823727209973,1.234953493752874,0
0.07086549971524206,0.3297899995079794,0
-1.8763207390608043,2.3297889391177664,0
-0.9391184022510214,-1.0467952251371726,0
-2.358269655375738,0.5656482341202509,0
-0.7517066524736451,-1.0696445950693103,0
0.7078398190269631,-4.594170582159133,1
-1.0566623957249919,-0.4068543786127321,0
4.220622476496567,8.324461994186185,0
10.722069369306084,5.327620591583938,0
-1.0176178247518124,-1.2285791587606067,0
3.0990646142353113,1.3757744113965598,0
0.9767611761796315,-4.3035772869910245,1
-0.7627527620922818,-1.1769417467173848,0
-1.317313007579202,0.525585026664953,0
0.7681079351456459,-2.297525158212322,1
-1.204910544096029,-0.6711555109450792,0
0.21523713294519656,-0.04645350257999457,1
-2.9690101275282674,2.6853609307919846,0
0.8120410103258922,0.46658442562865465,0
-2.925347054663297,2.3853470852001486,1
1.2087829237557945,-0.23047762173917327,0
-1.76963290778303,0.9706545517565142,0
0.5671506935870602,-0.46972491493172824,0
-2.189603866760615,1.335429699807096,0
1.952961611839819,0.21455679508205158,0
-0.4995379252748477,-2.0005788299392253,0
0.1901770568141617,-2.0923521937089835,1
1.1363698815004248,-0.013963466679832363,0
-1.9369703765897677,1.320848385480869,0
-2.01567480153271,1.2048997086726125,0
-1.5196913082905452,0.8195735567518541,0
1.1253111546766719,0.23190614100525178,0
1.9661647752528482,0.2005508723243904,0
2.6462008010302926,-5.1616377748827125,0
-0.46736150202315246,1.6728971139844904,0
-0.19152418963139214,-0.9345156427858773,0
-1.9587454616094586,0.21020494582262014,0
-2.051765562601567,0.00894091699730419,0
1.1630716744001093,-2.6565119647662034,0
-0.611548848214975,-1.037687771443327,0
-1.4156760463317504,-0.8079710456895092,0
-1.9315923093390808,0.4398347622755837,0
0.1781534939316675,-0.2109581612262946,0
-0.49586227540091476,-1.0604548292398635,1
-1.419305052018545,0.8107692531107994,0
-0.5417321879538511,-1.1538545780977134,1
1.4456220310087187,-0.06741641528663314,0
-0.0578962014493712,-3.325021741157975,1
-0.6954277640366673,-1.1194580711113589,0
-2.022249114576247,0.8999621880064154,0
0.48732396252836474,0.23959646135125326,0
0.49370665508523837,1.0626324415771329,0
0.019234782514442366,-0.40525249894701115,0
-0.04414451693922721,-2.367694114395644,1
5.060917489855275,1.9009238503136243,0
-3.34080760266482,2.083052558376447,0
-1.024042415329862,0.13030213316889097,0
1.067443360959923,-5.201250797495742,1
4.264496423443926,1.5133889903638498,0
-3.303739090956699,2.3536063689667523,0
5.124836408928506,0.16960853035374537,1
-0.22960059999450075,-0.3671080212092323,0
-2.9639442952801813,2.0434292782090977,0
-3.0620179758098844,2.4841546456711168,0
0.8334899000386242,-1.8081515014322933,0
-0.13716811354494415,-1.1689641149101735,1
-0.9461146803942049,-0.7222113919042102,0
0.19656880014639427,-0.47242215305581226,0
4.136674218792426,1.8281341529947612,0
0.9031102361990201,-0.12309430115432232,0
0.5334800318301289,-0.6106731732085562,0
1.1671074441548432,0.02869427052787025,0
2.3533074475205127,-0.9091576101832083,1
-1.4604172596078902,-1.1006041010592114,0
-1.056176429307676,-1.3075102389804343,0
-3.374080644059562,2.1287672632730232,1
-0.5019836624033439,-0.9889464807345513,1
-1.244222710488467,-0.7940901233167582,0
-1.0524613523642485,5.026496080159895,0
-2.9923634755064934,0.8764102285273941,0
-1.7144705916679626,0.6378684817086663,0
2.4761144887823554,-4.043237498572987,1
-0.22455237171198028,0.413073545074046,0
-0.28467304163001833,-0.8827675802989418,0
-1.6102464509357017,1.5989972844937173,0
-1.9425739797135604,1.6222046296631554,0
2.5097586244119836,1.8960710390487137,1
-2.9713065209910647,1.6973529379214587,0
-0.941757733081265,-1.3884887245840465,0
2.4374627749819417,1.10216084014754,0
5.829447309737878,2.775664025447327,0
-1.7161096219101548,1.0920487966386565,0
-0.6499425448271319,-0.9740640624814308,0
-0.2121197366725719,-1.855463823734517,1
0.6446952641054741,-2.8559011314855005,1
0.7639550070174694,1.428820741220407,0
-1.188336251818212,-1.3524333775698505,0
-2.476521555456953,3.411762368178431,0
4.468239812112153,1.8497411353740894,0
-0.862827512145436,-1.944339931968572,1
-0.13458449797215927,-0.7655980411269129,1
-0.3772879941778653,-2.6700203543387704,0
3.684206718357549,0.8758964716548118,1
0.5020941708438141,1.2552787700773518,0
-1.6258260474889283,0.31129584588251724,0
2.378763499647744,1.991302104916965,0
-1.8881519911195415,0.315742243174416,0
2.3863492797899055,1.2391801663990945,0
-1.6231033932413035,1.3797552180510024,0
-1.236355398829359,-0.7630487580263129,0
1.5397525469572009,0.3759653578239733,0
-2.186462106270047,0.4091242012192336,1
-1.1667026388141972,-1.637255619782167,1
-0.094647878751221,-0.7801252681074986,0
-1.148853943523263,1.1168250108336473,0
3.726737516356927,-0.23706661571487567,1
-0.1964284028283542,-1.8537987233725333,1
1.3689860286941895,0.8589985421505629,0
0.6094964111890124,0.1760847155909778,0
-0.8423868092248876,-0.9113003627497929,1
-2.015318982990985,1.2195175879719973,0
-0.32391642100388746,-1.1194787204941476,0
1.2463219012676223,-2.391725915590504,0
-2.29728639828481,0.6256454136131514,0
-2.021954568409578,1.1929068299936612,0
7.373135686751693,-9.380430352030327,0
-0.8043356408015762,-2.0346747077228726,1
-1.3045048613854044,-0.7505344030408354,0
-1.6015521317785175,-0.30712969923175687,0
-1.8328579442514954,0.8849243420924093,0
-0.34733711653937366,-1.7224136159424863,1
-0.03702020369040902,-1.913653822469611,0
-1.8000358161129586,-0.7390374775177817,0
-1.820290411180282,-0.11183195472921502,0
5.495707970204274,-2.3958858890532206,1
-2.9458092223676546,2.1316129063706484,0
-1.7537330624666063,2.4420458739733952,0
-0.207305148143516,-2.72336126598758,0
-2.1987273150347737,1.0323802470326702,0
8.253105246920162,3.02726005210524,1
3.6298032506122726,-4.111715718898501,0
-0.7333063242364418,-1.3729512684478795,0
-0.6874328118414202,-1.0822079358737797,0
0.028317354902521248,-0.714631653419471,0
0.3044911049630437,-2.7887213881053556,0
-0.210235298926176,-1.810510885734226,0
-2.183363031058833,1.1960459239691414,0
6.4037900917134625,-1.793612471137248,1
-0.03640103045890303,-0.4402093178793,0
-3.2305276237300804,2.6820645795596696,0
-2.271520277624584,0.06556099103506983,0
0.4816833509242272,-2.031245973138107,1
-0.04689552517112665,-0.39073167663788855,0
-0.8852271590044206,-1.3023255028310068,0
-1.6755627986724821,-0.8315883545613824,0
-0.9763074796807265,2.6905677501130207,0
-1.4694025920581713,-1.2200496050235003,0
0.8694452590042416,-2.1374222773790716,0
0.7312598948966973,-0.3256478173085631,0
2.4815418468118216,-6.368621026419904,1
-2.35341794216317,0.6339925460347012,0
2.950708405087084,-3.5884605282568076,0
-1.109146786715355,-0.9576684844066701,0
-1.2958003043677127,-0.2248575849104714,0
-0.5390812864901432,-1.2493555949809232,0
0.34340642994993337,-1.6777399283713832,0
1.889326242902804,0.38628611145653935,0
-2.4155011933656008,2.9921534589104337,0
-0.8363252013073333,-1.6401463971830443,1
-3.1004942075902107,3.117488070069257,0
-3.052904477219874,3.0141258092956,0
-2.245201841128668,0.0693317252662588,1
6.038573850252078,6.588930836477375,0
0.09960804922269438,-0.33236761138875803,0
-0.720957667401645,-1.3535918382405094,0
9.23054135684849e-05,-3.7835872284691834,0
-3.125717155639967,1.5311578548229532,0
-0.32344104952573804,-0.008600548651013722,0
-3.015330887000675,1.4934702019574955,0
0.18803245720464576,-0.7558664578265261,1
-1.0338969707203753,2.2806037466572344,0
-2.3136373358027824,0.5721421171198843,0
1.1292473860930028,-0.9962153559900561,1
-1.3126732827964624,2.1614219684488787,0
-2.3091040430721295,0.6514627588139356,0
-2.908217611120742,1.3285319223706469,0
-1.591281213686757,1.2919617976804312,0
1.8473644806547176,0.22153271511136852,0
-1.0219833306768924,-1.260311936029657,0
6.0129957003243755,1.1306603732838743,0
2.099695928261055,-3.9935959720731677,1
0.2005621326639512,-0.7866521830000336,0
0.49767854850951515,-0.4803586231245981,0
0.27814310588268726,-0.6356818600267272,0
-0.2762462891791191,-3.0641833632534374,0
-2.142787857094043,-0.22373725997406815,0
-1.1395657490190654,0.03776927495119873,0
-0.053861723198261,-0.8384302673934252,1
0.43511584829815436,-1.2350967634819046,0
5.407094111392035,2.3803626044082606,0
4.866172664757162,1.0150453742809602,0
-1.5598036975678486,-0.920474727496169,0
1.5996384769488434,-4.479574483304894,0
-2.864032091157586,1.5429365709573577,1
-2.6318961089830113,1.0546894026864795,1
-1.1792095423336333,2.7951139629401465,1
-2.4114726707018197,0.39351311529288935,1
5.710343742123967,-9.672758501292034,0
-2.6322755343240827,0.9378986483580147,1
2.5731897887281656,0.14527913982396765,0
-0.3281060330632223,-2.0314833294183345,0
2.258892426760642,0.7326267063271802,0
2.1218998554537,-4.07315356119719,1
-2.450373018821273,0.3268512826216228,0
0.21268763826079623,-0.7162366792154878,0
-2.0246277738646064,0.31770274043267244,0
-1.465861063186362,-0.2925506412207331,0
5.405604412085189,-4.1835482097918115,1
3.6812290151817764,1.7470638510947396,0
5.447194907831551,2.0284778147164633,0
-2.348330700245803,0.137268744580033,0
-2.1825479517512503,-0.22608572965082147,1
2.3469673332617518,0.6600977014111454,0
-2.9090867325634666,1.4887159946582171,1
-1.5699380879166849,1.6850421964560096,0
-0.7915123454301297,-1.3127836855820338,0
2.0924297512571086,-3.7586009485823566,1
0.8005517126623661,-0.06323020401029901,0
-0.8487001969551944,-1.3309450453084455,1
-0.5007392092901345,-0.6266306781454061,0
3.4173857670692485,-3.4213804235634613,1
-0.4385305361885825,-0.6532818992767304,0
-1.3101758794402119,0.2530890595525981,0
3.467599117564759,1.045041122300416,1
-2.896462400899443,1.5881802471874278,1
3.908618512977162,-3.087648372158921,1
-0.8297029979365437,-1.4238081230995028,0
-2.3277447021759374,3.6678668924938114,0
3.798059148460258,-2.4817258923171175,1
10.379209923078422,4.975002953086406,0
-2.809181150855971,0.6944568894912533,0
5.9355103055030485,3.77353326613519,0
5.977458810434241,2.787107491538097,0
-0.36779256057640586,-1.724683769981933,0
-1.3245377008208499,1.4712240464090527,0
-0.5050126508439547,-0.2385734502167734,0
-1.8263859607151292,-0.12963249889442044,1
-0.5364858531151769,-0.8149336772420706,0
-3.316308410307523,2.209551687360586,0
0.024484996225840442,-0.8852874493974497,0
-1.863266944374358,-0.4324714404996302,0
0.8955740913043533,-1.573948007512122,1
-2.0908294463961403,2.392881195530024,1
-3.026878240622423,3.4063179275429576,0
0.09727079030996962,-0.398564924449746,0
0.5785018037116888,-0.8548499850646317,0
8.04818433669455,3.8322919670659323,0
0.09169850151802059,-0.6621376114083495,0
-0.37472556549240305,-1.6487766501278058,1
-0.6951368689943872,-0.9275911226068355,1
3.5778032535060604,1.2769804878712965,0
-1.8957966893821603,-0.5877259310128045,0
1.3345178120142993,0.653928881031083,0
6.5116743382786915,3.3897878244240385,0
0.15956729696912259,-0.750916098811144,0
-1.4484855848107756,1.5077013356318354,0
-1.0373220828645966,2.6771115415988076,0
2.362013202596192,-0.9958144413082407,0
-3.2338698785366615,2.4079166903598686,0
0.19609598271255668,0.5009763058909149,0
2.0380662383863712,-3.7240368539864335,1
-0.2544695596110991,-0.7806862648749147,0
-2.8322201729417396,1.8426187777514866,0
0.764940250618821,-0.5019654017972012,0
1.3363088584884781,-3.4121714495323325,1
-0.6366868390765658,-2.5572853677566303,1
0.31939057146839356,-3.978979529237836,1
2.483787254122498,0.7233303199365863,0
-2.0475726839867283,0.9498138478251165,0
-0.44327880405991477,-1.5425549023651852,1
-2.14944390025506,0.0823967020044638,0
4.6886725972781695,0.9637440604005637,0
-0.18868420752706747,1.9686693013295868,0
-2.0410400646675324,0.8433025849875894,0
-0.11577933527159494,-0.4567731608157392,0
3.1658664064270536,1.3983240199254412,0
-0.44626456102167206,-1.8864256650897924,0
1.8414458955270105,0.1934598572154167,0
-3.152878282867233,2.944617014889122,0
3.834226315343512,1.5489230876564406,0
0.7309883093939477,-0.47743846761600545,0
-2.1952741286103987,0.6951813671537195,0
0.8847281635006256,-3.4423997608492627,1
3.733979580356651,1.2656827322292872,0
1.8777326427905243,-5.537719202908464,1
-1.69178754694035,-0.984340169554979,1
-0.19566869380493646,-0.8369757044091624,0
0.595875457921492,-0.54739136505478,0
0.25015335820105306,-2.1015905467405562,1
-0.2455934436424071,-2.117919371832274,0
-0.3244786695024612,0.3818740178872347,0
-0.48424118293862894,-1.0913194927652967,0
-3.2809492379875396,3.0472902557109482,1
1.9667132912952665,0.8666778947835964,0
